Time			PR1		PR2		 PR3
0.0034428	2.5090095	2.5090095	0.031800801
0.0034528	2.510745367	2.510745367	0.028294349
0.0034628	2.51249729	2.51249729	0.024755465
0.0034728	2.5142652	2.5142652	0.021184287
0.0034828	2.516049027	2.516049027	0.017580958
0.0034928	2.517848699	2.517848699	0.013945619
0.0035028	2.519664146	2.519664146	0.010278416
0.0035128	2.521495297	2.521495297	0.006579492
0.0035228	2.523342077	2.523342077	0.002848995
0.0035328	2.525204415	2.525204415	-0.000912928
0.0035428	2.527082237	2.527082237	-0.004706128
0.0035528	2.528975469	2.528975469	-0.008530455
0.0035628	2.530884034	2.530884034	-0.012385758
0.0035728	2.532807859	2.532807859	-0.016271883
0.0035828	2.534746866	2.534746866	-0.020188678
0.0035928	2.536700979	2.536700979	-0.024135987
0.0036028	2.538670121	2.538670121	-0.028113653
0.0036128	2.540654214	2.540654214	-0.03212152
0.0036228	2.542653179	2.542653179	-0.036159429
0.0036328	2.544666936	2.544666936	-0.04022722
0.0036428	2.546695408	2.546695408	-0.044324732
0.0036528	2.548738512	2.548738512	-0.048451803
0.0036628	2.550796168	2.550796168	-0.052608269
0.0036728	2.552868296	2.552868296	-0.056793966
0.0036828	2.554954812	2.554954812	-0.061008729
0.0036928	2.557055634	2.557055634	-0.06525239
0.0037028	2.559170679	2.559170679	-0.069524781
0.0037128	2.561299864	2.561299864	-0.073825734
0.0037228	2.563443104	2.563443104	-0.078155079
0.0037328	2.565600314	2.565600314	-0.082512643
0.0037428	2.567771409	2.567771409	-0.086898254
0.0037528	2.569956302	2.569956302	-0.09131174
0.0037628	2.572154909	2.572154909	-0.095752925
0.0037728	2.574367141	2.574367141	-0.100221633
0.0037828	2.57659291	2.57659291	-0.104717688
0.0037928	2.57883213	2.57883213	-0.109240911
0.0038028	2.581084711	2.581084711	-0.113791124
0.0038128	2.583350563	2.583350563	-0.118368147
0.0038228	2.585629599	2.585629599	-0.122971798
0.0038328	2.587921726	2.587921726	-0.127601896
0.0038428	2.590226855	2.590226855	-0.132258256
0.0038528	2.592544894	2.592544894	-0.136940696
0.0038628	2.594875752	2.594875752	-0.141649029
0.0038728	2.597219336	2.597219336	-0.146383069
0.0038828	2.599575554	2.599575554	-0.151142628
0.0038928	2.601944312	2.601944312	-0.15592752
0.0039028	2.604325517	2.604325517	-0.160737553
0.0039128	2.606719074	2.606719074	-0.165572539
0.0039228	2.609124889	2.609124889	-0.170432284
0.0039328	2.611542866	2.611542866	-0.175316598
0.0039428	2.61397291	2.61397291	-0.180225287
0.0039528	2.616414925	2.616414925	-0.185158157
0.0039628	2.618868813	2.618868813	-0.190115012
0.0039728	2.621334479	2.621334479	-0.195095656
0.0039828	2.623811824	2.623811824	-0.200099893
0.0039928	2.62630075	2.62630075	-0.205127524
0.0040028	2.628801159	2.628801159	-0.21017835
0.0040128	2.631312952	2.631312952	-0.215252172
0.0040228	2.633836029	2.633836029	-0.220348788
0.0040328	2.636370291	2.636370291	-0.225467998
0.0040428	2.638915638	2.638915638	-0.230609598
0.0040528	2.641471968	2.641471968	-0.235773385
0.0040628	2.644039181	2.644039181	-0.240959154
